Timestamp,roll,pitch, yaw, eyes_up
08-06-2015-11:57:32:429,-8.08445358276367,15.3891019821167,-17.8987197875977,100
08-06-2015-11:57:32:557,-5.86180067062378,15.7088556289673,-13.5700559616089,100
08-06-2015-11:57:32:729,-4.5725417137146,16.8416347503662,-10.9935207366943,100
08-06-2015-11:57:32:856,-1.99342954158783,16.1574687957764,-7.1371865272522,100
08-06-2015-11:57:32:989,-0.485471218824387,18.5429592132568,-4.69808959960938,100
08-06-2015-11:57:33:121,0.0245142709463835,17.9915771484375,-3.66019082069397,100
08-06-2015-11:57:33:249,-0.113730691373348,17.8375625610352,-4.10121917724609,100
08-06-2015-11:57:33:381,-0.583395659923553,17.0332794189453,-4.80115079879761,100
08-06-2015-11:57:33:509,-0.553208827972412,17.3917045593262,-4.65608978271484,100
08-06-2015-11:57:33:641,-0.529576182365417,18.1988296508789,-4.37055587768555,100
08-06-2015-11:57:33:768,-0.53190141916275,18.1850395202637,-4.37365865707397,100
08-06-2015-11:57:33:901,-0.483486264944077,18.5010433197021,-4.34508180618286,100
08-06-2015-11:57:34:032,-0.490698307752609,18.4251651763916,-4.33263444900513,100
08-06-2015-11:57:34:160,-0.462728530168533,18.388952255249,-4.29022359848022,100
08-06-2015-11:57:34:292,-0.357699692249298,18.6044483184814,-4.24189424514771,100
08-06-2015-11:57:34:421,-0.381199985742569,18.7639617919922,-4.25238704681396,100
08-06-2015-11:57:34:553,-0.402721911668777,18.6789989471436,-4.36722660064697,100
08-06-2015-11:57:34:684,-0.353519022464752,20.0826091766357,-4.28891611099243,100
08-06-2015-11:57:34:812,-0.324763268232346,20.1627922058105,-4.38352680206299,100
08-06-2015-11:57:34:945,-0.397928684949875,19.9462947845459,-4.3746771812439,100
08-06-2015-11:57:35:073,-0.375160247087479,19.8972988128662,-4.34154748916626,100
08-06-2015-11:57:35:204,-0.374250203371048,20.0593147277832,-4.32910966873169,100
08-06-2015-11:57:35:332,-0.393535375595093,19.9978637695313,-4.3379955291748,100
08-06-2015-11:57:35:465,-0.40912589430809,19.8939323425293,-4.45445728302002,100
08-06-2015-11:57:35:593,-0.413068890571594,19.7503890991211,-4.5287823677063,100
08-06-2015-11:57:35:725,-0.566661715507507,20.249340057373,-4.67697525024414,100
08-06-2015-11:57:35:852,-0.591455221176147,20.2952289581299,-4.81006717681885,100
08-06-2015-11:57:35:985,-0.64637690782547,20.3247699737549,-4.86337757110596,100
08-06-2015-11:57:36:113,-0.742219924926758,20.3068561553955,-4.94694089889526,100
08-06-2015-11:57:36:245,-0.750936150550842,20.2923755645752,-4.8935718536377,100
08-06-2015-11:57:36:373,-0.7575404047966,20.0516262054443,-4.93208789825439,100
08-06-2015-11:57:36:505,-0.716170132160187,20.0008525848389,-4.90864372253418,100
08-06-2015-11:57:36:673,-0.716709196567535,19.9781169891357,-4.94728994369507,100
08-06-2015-11:57:36:805,-0.744460701942444,19.9857368469238,-5.01911735534668,100
08-06-2015-11:57:36:937,-0.923630475997925,20.2241058349609,-5.2095685005188,100
08-06-2015-11:57:37:065,-0.920466959476471,20.2320079803467,-5.19927978515625,100
08-06-2015-11:57:37:197,-0.915827393531799,20.2256164550781,-5.19060468673706,100
08-06-2015-11:57:37:325,-0.918155908584595,20.2157649993896,-5.17212915420532,100
08-06-2015-11:57:37:457,-1.00334846973419,20.1365089416504,-5.26137685775757,100
08-06-2015-11:57:37:585,-1.02231180667877,20.2262802124023,-5.28205060958862,100
08-06-2015-11:57:37:716,-0.982414245605469,20.2338905334473,-5.26215076446533,100
08-06-2015-11:57:37:845,-1.03388249874115,20.2634716033936,-5.32175207138062,100
08-06-2015-11:57:37:977,-1.12511098384857,20.2415199279785,-5.54627990722656,100
08-06-2015-11:57:38:109,-1.16411542892456,20.3518581390381,-5.56164264678955,100
08-06-2015-11:57:38:237,-1.2129533290863,20.3694019317627,-5.44919013977051,100
08-06-2015-11:57:38:369,-1.23350179195404,20.4056587219238,-5.41584157943726,100
08-06-2015-11:57:38:501,-1.15581965446472,20.3857269287109,-5.35131549835205,100
08-06-2015-11:57:38:629,-1.15125024318695,20.3407726287842,-5.34773445129395,100
08-06-2015-11:57:38:756,-1.15554594993591,20.4006195068359,-5.36998176574707,100
08-06-2015-11:57:38:889,-1.24005043506622,20.7912654876709,-5.56690263748169,100
08-06-2015-11:57:39:021,-1.20218503475189,20.8019618988037,-5.50825548171997,100
08-06-2015-11:57:39:148,-1.29303121566772,20.5956420898438,-5.6187105178833,100
08-06-2015-11:57:39:280,-1.30002081394196,20.292594909668,-5.66566133499146,100
08-06-2015-11:57:39:409,-1.28269565105438,20.2318019866943,-5.61129951477051,100
08-06-2015-11:57:39:540,-1.37640678882599,20.4196605682373,-5.78740406036377,100
08-06-2015-11:57:39:668,-1.37585031986237,20.570104598999,-5.77801179885864,100
08-06-2015-11:57:39:841,-1.29257416725159,20.3655376434326,-5.73199081420898,100
08-06-2015-11:57:39:969,-1.31978523731232,16.9174766540527,-6.15471649169922,0
08-06-2015-11:57:40:221,-1.12827122211456,14.380298614502,-5.09272193908691,0
08-06-2015-11:57:40:432,1.42560744285584,-7.95054006576538,-2.88535666465759,0
08-06-2015-11:57:40:605,-42.2236480712891,40.8545761108398,-82.4631958007813,0
08-06-2015-11:57:40:733,-68.4225311279297,36.3881645202637,-102.158050537109,0
08-06-2015-11:57:40:905,-97.1049423217773,22.0308418273926,-119.064605712891,0
08-06-2015-11:57:41:033,0,0,0,0
08-06-2015-11:57:41:164,0,0,0,0
08-06-2015-11:57:41:297,0,0,0,0
08-06-2015-11:57:41:425,0,0,0,0
08-06-2015-11:57:41:596,0,0,0,0
